Sat Jan 11 00:16:14 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.40.04    Driver Version: 418.40.04    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla V100-SXM2...  Off  | 00000000:89:00.0 Off |                    0 |
| N/A   30C    P0    55W / 300W |      0MiB / 32480MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
Using device: cuda
/users/40160005/gridware/share/python/3.6.4/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:100: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule.See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
Epoch 028 [133/255]: Loss: 0.2908 Acc: 0.9102 (57.14s)
Epoch 028 [134/255]: Loss: 0.2904 Acc: 0.9102 (57.47s)
Epoch 028 [135/255]: Loss: 0.2902 Acc: 0.9102 (57.81s)
Epoch 028 [136/255]: Loss: 0.2909 Acc: 0.9104 (58.17s)
Epoch 028 [137/255]: Loss: 0.2900 Acc: 0.9108 (58.50s)
Epoch 028 [138/255]: Loss: 0.2891 Acc: 0.9108 (58.90s)
Epoch 028 [139/255]: Loss: 0.2880 Acc: 0.9110 (59.28s)
Epoch 028 [140/255]: Loss: 0.2885 Acc: 0.9112 (59.64s)
Epoch 028 [141/255]: Loss: 0.2892 Acc: 0.9116 (60.03s)
Epoch 028 [142/255]: Loss: 0.2879 Acc: 0.9120 (60.43s)
Epoch 028 [143/255]: Loss: 0.2868 Acc: 0.9122 (60.86s)
Epoch 028 [144/255]: Loss: 0.2859 Acc: 0.9123 (61.23s)
Epoch 028 [145/255]: Loss: 0.2886 Acc: 0.9121 (61.63s)
Epoch 028 [146/255]: Loss: 0.2889 Acc: 0.9118 (62.00s)
Epoch 028 [147/255]: Loss: 0.2900 Acc: 0.9116 (62.36s)
Epoch 028 [148/255]: Loss: 0.2893 Acc: 0.9120 (62.69s)
Epoch 028 [149/255]: Loss: 0.2895 Acc: 0.9115 (63.04s)
Epoch 028 [150/255]: Loss: 0.2886 Acc: 0.9119 (63.37s)
Epoch 028 [151/255]: Loss: 0.2875 Acc: 0.9123 (63.74s)
Epoch 028 [152/255]: Loss: 0.2865 Acc: 0.9126 (64.14s)
Epoch 028 [153/255]: Loss: 0.2856 Acc: 0.9126 (64.51s)
Epoch 028 [154/255]: Loss: 0.2860 Acc: 0.9127 (64.84s)
Epoch 028 [155/255]: Loss: 0.2865 Acc: 0.9129 (65.23s)
Epoch 028 [156/255]: Loss: 0.2854 Acc: 0.9133 (65.59s)
Epoch 028 [157/255]: Loss: 0.2883 Acc: 0.9126 (66.00s)
Epoch 028 [158/255]: Loss: 0.2875 Acc: 0.9130 (66.37s)
Epoch 028 [159/255]: Loss: 0.2868 Acc: 0.9129 (66.71s)
Epoch 028 [160/255]: Loss: 0.2852 Acc: 0.9135 (66.98s)
Epoch 028 [161/255]: Loss: 0.2861 Acc: 0.9132 (67.16s)
Epoch 028 [162/255]: Loss: 0.2848 Acc: 0.9136 (67.44s)
Epoch 028 [163/255]: Loss: 0.2857 Acc: 0.9132 (67.80s)
Epoch 028 [164/255]: Loss: 0.2863 Acc: 0.9131 (68.18s)
Epoch 028 [165/255]: Loss: 0.2905 Acc: 0.9129 (68.53s)
Epoch 028 [166/255]: Loss: 0.2915 Acc: 0.9130 (68.91s)
Epoch 028 [167/255]: Loss: 0.2908 Acc: 0.9134 (69.33s)
Epoch 028 [168/255]: Loss: 0.2914 Acc: 0.9129 (69.70s)
Epoch 028 [169/255]: Loss: 0.2922 Acc: 0.9125 (70.08s)
Epoch 028 [170/255]: Loss: 0.2918 Acc: 0.9127 (70.52s)
Epoch 028 [171/255]: Loss: 0.2939 Acc: 0.9125 (70.89s)
Epoch 028 [172/255]: Loss: 0.2934 Acc: 0.9126 (71.27s)
Epoch 028 [173/255]: Loss: 0.2930 Acc: 0.9129 (71.72s)
Epoch 028 [174/255]: Loss: 0.2918 Acc: 0.9134 (72.11s)
Epoch 028 [175/255]: Loss: 0.2915 Acc: 0.9134 (72.44s)
Epoch 028 [176/255]: Loss: 0.2912 Acc: 0.9132 (72.80s)
Epoch 028 [177/255]: Loss: 0.2900 Acc: 0.9137 (73.20s)
Epoch 028 [178/255]: Loss: 0.2909 Acc: 0.9134 (73.56s)
Epoch 028 [179/255]: Loss: 0.2912 Acc: 0.9131 (73.98s)
Epoch 028 [180/255]: Loss: 0.2909 Acc: 0.9132 (74.34s)
Epoch 028 [181/255]: Loss: 0.2924 Acc: 0.9126 (74.75s)
Epoch 028 [182/255]: Loss: 0.2922 Acc: 0.9129 (75.15s)
Epoch 028 [183/255]: Loss: 0.2912 Acc: 0.9133 (75.57s)
Epoch 028 [184/255]: Loss: 0.2905 Acc: 0.9134 (75.96s)
Epoch 028 [185/255]: Loss: 0.2906 Acc: 0.9133 (76.35s)
Epoch 028 [186/255]: Loss: 0.2905 Acc: 0.9135 (76.74s)
Epoch 028 [187/255]: Loss: 0.2897 Acc: 0.9138 (77.11s)
Epoch 028 [188/255]: Loss: 0.2892 Acc: 0.9139 (77.50s)
Epoch 028 [189/255]: Loss: 0.2887 Acc: 0.9139 (77.91s)
Epoch 028 [190/255]: Loss: 0.2881 Acc: 0.9138 (78.28s)
Epoch 028 [191/255]: Loss: 0.2870 Acc: 0.9141 (78.66s)
Epoch 028 [192/255]: Loss: 0.2862 Acc: 0.9142 (79.07s)
Epoch 028 [193/255]: Loss: 0.2876 Acc: 0.9139 (79.46s)
Epoch 028 [194/255]: Loss: 0.2871 Acc: 0.9138 (79.84s)
Epoch 028 [195/255]: Loss: 0.2873 Acc: 0.9138 (80.22s)
Epoch 028 [196/255]: Loss: 0.2871 Acc: 0.9137 (80.61s)
Epoch 028 [197/255]: Loss: 0.2857 Acc: 0.9142 (81.00s)
Epoch 028 [198/255]: Loss: 0.2845 Acc: 0.9146 (81.39s)
Epoch 028 [199/255]: Loss: 0.2849 Acc: 0.9147 (81.76s)
Epoch 028 [200/255]: Loss: 0.2840 Acc: 0.9148 (82.11s)
Epoch 028 [201/255]: Loss: 0.2843 Acc: 0.9148 (82.51s)
Epoch 028 [202/255]: Loss: 0.2833 Acc: 0.9151 (82.93s)
Epoch 028 [203/255]: Loss: 0.2837 Acc: 0.9147 (83.37s)
Epoch 028 [204/255]: Loss: 0.2836 Acc: 0.9148 (83.72s)
Epoch 028 [205/255]: Loss: 0.2831 Acc: 0.9151 (84.04s)
Epoch 028 [206/255]: Loss: 0.2834 Acc: 0.9150 (84.41s)
Epoch 028 [207/255]: Loss: 0.2832 Acc: 0.9150 (84.79s)
Epoch 028 [208/255]: Loss: 0.2824 Acc: 0.9151 (85.20s)
Epoch 028 [209/255]: Loss: 0.2827 Acc: 0.9149 (85.54s)
Epoch 028 [210/255]: Loss: 0.2835 Acc: 0.9149 (85.88s)
Epoch 028 [211/255]: Loss: 0.2831 Acc: 0.9150 (86.25s)
Epoch 028 [212/255]: Loss: 0.2824 Acc: 0.9151 (86.61s)
Epoch 028 [213/255]: Loss: 0.2825 Acc: 0.9151 (87.01s)
Epoch 028 [214/255]: Loss: 0.2824 Acc: 0.9150 (87.39s)
Epoch 028 [215/255]: Loss: 0.2821 Acc: 0.9151 (87.82s)
Epoch 028 [216/255]: Loss: 0.2835 Acc: 0.9149 (88.20s)
Epoch 028 [217/255]: Loss: 0.2838 Acc: 0.9146 (88.55s)
Epoch 028 [218/255]: Loss: 0.2831 Acc: 0.9147 (88.93s)
Epoch 028 [219/255]: Loss: 0.2842 Acc: 0.9148 (89.27s)
Epoch 028 [220/255]: Loss: 0.2844 Acc: 0.9149 (89.67s)
Epoch 028 [221/255]: Loss: 0.2835 Acc: 0.9152 (90.06s)
Epoch 028 [222/255]: Loss: 0.2845 Acc: 0.9151 (90.41s)
Epoch 028 [223/255]: Loss: 0.2839 Acc: 0.9152 (90.76s)
Epoch 028 [224/255]: Loss: 0.2833 Acc: 0.9155 (91.11s)
Epoch 028 [225/255]: Loss: 0.2830 Acc: 0.9156 (91.50s)
Epoch 028 [226/255]: Loss: 0.2829 Acc: 0.9157 (91.91s)
Epoch 028 [227/255]: Loss: 0.2825 Acc: 0.9159 (92.30s)
Epoch 028 [228/255]: Loss: 0.2825 Acc: 0.9158 (92.66s)
Epoch 028 [229/255]: Loss: 0.2822 Acc: 0.9158 (93.03s)
Epoch 028 [230/255]: Loss: 0.2818 Acc: 0.9158 (93.38s)
Epoch 028 [231/255]: Loss: 0.2811 Acc: 0.9159 (93.77s)
Epoch 028 [232/255]: Loss: 0.2803 Acc: 0.9161 (94.16s)
Epoch 028 [233/255]: Loss: 0.2814 Acc: 0.9160 (94.52s)
Epoch 028 [234/255]: Loss: 0.2810 Acc: 0.9163 (94.87s)
Epoch 028 [235/255]: Loss: 0.2816 Acc: 0.9158 (95.20s)
Epoch 028 [236/255]: Loss: 0.2815 Acc: 0.9159 (95.49s)
Epoch 028 [237/255]: Loss: 0.2808 Acc: 0.9163 (95.78s)
Epoch 028 [238/255]: Loss: 0.2802 Acc: 0.9165 (96.06s)
Epoch 028 [239/255]: Loss: 0.2806 Acc: 0.9166 (96.35s)
Epoch 028 [240/255]: Loss: 0.2807 Acc: 0.9165 (96.57s)
Epoch 028 [241/255]: Loss: 0.2804 Acc: 0.9165 (96.75s)
Epoch 028 [242/255]: Loss: 0.2810 Acc: 0.9166 (96.93s)
Epoch 028 [243/255]: Loss: 0.2808 Acc: 0.9165 (97.12s)
Epoch 028 [244/255]: Loss: 0.2821 Acc: 0.9165 (97.30s)
Epoch 028 [245/255]: Loss: 0.2813 Acc: 0.9167 (97.48s)
Epoch 028 [246/255]: Loss: 0.2806 Acc: 0.9169 (97.66s)
Epoch 028 [247/255]: Loss: 0.2812 Acc: 0.9166 (97.85s)
Epoch 028 [248/255]: Loss: 0.2810 Acc: 0.9168 (98.03s)
Epoch 028 [249/255]: Loss: 0.2815 Acc: 0.9167 (98.21s)
Epoch 028 [250/255]: Loss: 0.2818 Acc: 0.9166 (98.39s)
Epoch 028 [251/255]: Loss: 0.2811 Acc: 0.9168 (98.58s)
Epoch 028 [252/255]: Loss: 0.2820 Acc: 0.9167 (98.76s)
Epoch 028 [253/255]: Loss: 0.2823 Acc: 0.9165 (98.94s)
Epoch 028 [254/255]: Loss: 0.2817 Acc: 0.9166 (99.12s)
Epoch 028 [255/255]: Loss: 0.2826 Acc: 0.9164 (99.22s)

[1/252]: Loss: 0.9153 Acc: 0.7500 (5.43s)
[2/252]: Loss: 1.5302 Acc: 0.7188 (5.71s)
[3/252]: Loss: 1.6761 Acc: 0.6771 (5.97s)
[4/252]: Loss: 1.6271 Acc: 0.6875 (6.24s)
[5/252]: Loss: 1.8340 Acc: 0.6875 (6.53s)
[6/252]: Loss: 1.7244 Acc: 0.6823 (6.79s)
[7/252]: Loss: 1.7786 Acc: 0.6696 (7.04s)
[8/252]: Loss: 1.6618 Acc: 0.6836 (7.34s)
[9/252]: Loss: 1.5745 Acc: 0.6979 (7.64s)
[10/252]: Loss: 1.5498 Acc: 0.7000 (7.91s)
[11/252]: Loss: 1.5555 Acc: 0.6960 (8.15s)
[12/252]: Loss: 1.4868 Acc: 0.7109 (8.41s)
[13/252]: Loss: 1.4619 Acc: 0.7115 (9.26s)
[14/252]: Loss: 1.4199 Acc: 0.7210 (9.51s)
[15/252]: Loss: 1.4217 Acc: 0.7146 (9.77s)
[16/252]: Loss: 1.3988 Acc: 0.7227 (10.03s)
[17/252]: Loss: 1.3853 Acc: 0.7206 (10.34s)
[18/252]: Loss: 1.3916 Acc: 0.7153 (10.60s)
[19/252]: Loss: 1.3743 Acc: 0.7204 (10.84s)
[20/252]: Loss: 1.3560 Acc: 0.7219 (11.10s)
[21/252]: Loss: 1.3601 Acc: 0.7217 (11.37s)
[22/252]: Loss: 1.3202 Acc: 0.7273 (11.64s)
[23/252]: Loss: 1.3136 Acc: 0.7323 (11.93s)
[24/252]: Loss: 1.3234 Acc: 0.7344 (12.26s)
[25/252]: Loss: 1.3011 Acc: 0.7375 (13.57s)
[26/252]: Loss: 1.2737 Acc: 0.7404 (13.88s)
[27/252]: Loss: 1.2645 Acc: 0.7373 (14.14s)
[28/252]: Loss: 1.2509 Acc: 0.7377 (14.39s)
[29/252]: Loss: 1.2545 Acc: 0.7371 (16.55s)
[30/252]: Loss: 1.2525 Acc: 0.7396 (16.76s)
[31/252]: Loss: 1.2379 Acc: 0.7440 (16.97s)
[32/252]: Loss: 1.2631 Acc: 0.7412 (17.18s)
[33/252]: Loss: 1.2550 Acc: 0.7405 (17.41s)
[34/252]: Loss: 1.2359 Acc: 0.7445 (17.65s)
[35/252]: Loss: 1.2459 Acc: 0.7438 (17.91s)
[36/252]: Loss: 1.2344 Acc: 0.7448 (18.22s)
[37/252]: Loss: 1.2181 Acc: 0.7475 (18.55s)
[38/252]: Loss: 1.2210 Acc: 0.7467 (18.77s)
[39/252]: Loss: 1.2133 Acc: 0.7452 (19.08s)
[40/252]: Loss: 1.1969 Acc: 0.7477 (19.38s)
[41/252]: Loss: 1.1987 Acc: 0.7470 (21.36s)
[42/252]: Loss: 1.2070 Acc: 0.7463 (21.54s)
[43/252]: Loss: 1.1866 Acc: 0.7493 (21.76s)
[44/252]: Loss: 1.1925 Acc: 0.7464 (21.93s)
[45/252]: Loss: 1.1765 Acc: 0.7507 (22.12s)
[46/252]: Loss: 1.1745 Acc: 0.7520 (22.35s)
[47/252]: Loss: 1.1665 Acc: 0.7540 (22.58s)
[48/252]: Loss: 1.1588 Acc: 0.7546 (22.80s)
[49/252]: Loss: 1.1524 Acc: 0.7564 (23.05s)
[50/252]: Loss: 1.1577 Acc: 0.7556 (23.31s)
[51/252]: Loss: 1.1534 Acc: 0.7543 (23.57s)
[52/252]: Loss: 1.1535 Acc: 0.7542 (23.85s)
[53/252]: Loss: 1.1532 Acc: 0.7541 (24.57s)
[54/252]: Loss: 1.1576 Acc: 0.7541 (24.84s)
[55/252]: Loss: 1.1629 Acc: 0.7534 (25.14s)
[56/252]: Loss: 1.1595 Acc: 0.7533 (25.42s)
[57/252]: Loss: 1.1613 Acc: 0.7538 (25.73s)
[58/252]: Loss: 1.1601 Acc: 0.7548 (25.96s)
[59/252]: Loss: 1.1514 Acc: 0.7542 (26.20s)
[60/252]: Loss: 1.1517 Acc: 0.7526 (26.44s)
[61/252]: Loss: 1.1467 Acc: 0.7531 (26.68s)
[62/252]: Loss: 1.1448 Acc: 0.7530 (26.93s)
[63/252]: Loss: 1.1440 Acc: 0.7530 (27.22s)
[64/252]: Loss: 1.1419 Acc: 0.7520 (27.51s)
[65/252]: Loss: 1.1355 Acc: 0.7529 (28.13s)
[66/252]: Loss: 1.1234 Acc: 0.7552 (28.42s)
[67/252]: Loss: 1.1158 Acc: 0.7565 (28.66s)
[68/252]: Loss: 1.1213 Acc: 0.7560 (28.93s)
[69/252]: Loss: 1.1255 Acc: 0.7559 (29.19s)
[70/252]: Loss: 1.1300 Acc: 0.7545 (29.45s)
[71/252]: Loss: 1.1298 Acc: 0.7548 (29.68s)
[72/252]: Loss: 1.1290 Acc: 0.7539 (29.94s)
[73/252]: Loss: 1.1221 Acc: 0.7547 (30.22s)
[74/252]: Loss: 1.1154 Acc: 0.7572 (30.47s)
[75/252]: Loss: 1.1075 Acc: 0.7579 (30.77s)
[76/252]: Loss: 1.1025 Acc: 0.7586 (32.95s)
[77/252]: Loss: 1.1018 Acc: 0.7585 (33.20s)
[78/252]: Loss: 1.1025 Acc: 0.7580 (33.47s)
[79/252]: Loss: 1.1054 Acc: 0.7559 (33.79s)
[80/252]: Loss: 1.1072 Acc: 0.7562 (34.06s)
[81/252]: Loss: 1.0986 Acc: 0.7577 (34.28s)
[82/252]: Loss: 1.0951 Acc: 0.7584 (34.51s)
[83/252]: Loss: 1.0906 Acc: 0.7590 (34.75s)
[84/252]: Loss: 1.0932 Acc: 0.7589 (35.01s)
[85/252]: Loss: 1.0874 Acc: 0.7603 (35.32s)
[86/252]: Loss: 1.0905 Acc: 0.7591 (35.56s)
[87/252]: Loss: 1.0836 Acc: 0.7604 (35.88s)
[88/252]: Loss: 1.0822 Acc: 0.7607 (36.24s)
[89/252]: Loss: 1.0838 Acc: 0.7612 (36.53s)
[90/252]: Loss: 1.0941 Acc: 0.7594 (36.78s)
[91/252]: Loss: 1.0996 Acc: 0.7586 (37.03s)
[92/252]: Loss: 1.1034 Acc: 0.7571 (37.31s)
[93/252]: Loss: 1.0987 Acc: 0.7581 (37.59s)
[94/252]: Loss: 1.0926 Acc: 0.7590 (37.91s)
[95/252]: Loss: 1.0934 Acc: 0.7599 (38.19s)
[96/252]: Loss: 1.0996 Acc: 0.7588 (38.45s)
[97/252]: Loss: 1.0930 Acc: 0.7597 (38.73s)
[98/252]: Loss: 1.0909 Acc: 0.7602 (39.01s)
[99/252]: Loss: 1.0866 Acc: 0.7610 (39.28s)
[100/252]: Loss: 1.0830 Acc: 0.7619 (39.56s)
[101/252]: Loss: 1.0782 Acc: 0.7627 (42.43s)
[102/252]: Loss: 1.0836 Acc: 0.7619 (42.66s)
[103/252]: Loss: 1.0814 Acc: 0.7621 (42.94s)
[104/252]: Loss: 1.0822 Acc: 0.7620 (43.15s)
[105/252]: Loss: 1.0882 Acc: 0.7613 (43.33s)
[106/252]: Loss: 1.0949 Acc: 0.7609 (43.56s)
[107/252]: Loss: 1.0989 Acc: 0.7599 (43.78s)
[108/252]: Loss: 1.0971 Acc: 0.7601 (44.02s)
[109/252]: Loss: 1.0979 Acc: 0.7595 (44.23s)
[110/252]: Loss: 1.0907 Acc: 0.7605 (44.48s)
[111/252]: Loss: 1.0931 Acc: 0.7596 (44.75s)
[112/252]: Loss: 1.0911 Acc: 0.7595 (45.02s)
[113/252]: Loss: 1.0986 Acc: 0.7580 (46.09s)
[114/252]: Loss: 1.0981 Acc: 0.7577 (46.36s)
[115/252]: Loss: 1.0986 Acc: 0.7579 (46.63s)
[116/252]: Loss: 1.1002 Acc: 0.7573 (46.86s)
[117/252]: Loss: 1.0991 Acc: 0.7572 (47.13s)
[118/252]: Loss: 1.1030 Acc: 0.7574 (47.39s)
[119/252]: Loss: 1.1070 Acc: 0.7571 (47.62s)
[120/252]: Loss: 1.1033 Acc: 0.7576 (47.86s)
[121/252]: Loss: 1.1027 Acc: 0.7575 (48.11s)
[122/252]: Loss: 1.0977 Acc: 0.7579 (48.36s)
[123/252]: Loss: 1.1078 Acc: 0.7574 (48.67s)
[124/252]: Loss: 1.1063 Acc: 0.7576 (48.96s)
[125/252]: Loss: 1.1028 Acc: 0.7575 (50.36s)
[126/252]: Loss: 1.1071 Acc: 0.7567 (50.60s)
[127/252]: Loss: 1.1089 Acc: 0.7564 (50.84s)
[128/252]: Loss: 1.1087 Acc: 0.7563 (51.12s)
[129/252]: Loss: 1.1067 Acc: 0.7563 (51.38s)
[130/252]: Loss: 1.1072 Acc: 0.7565 (51.62s)
[131/252]: Loss: 1.1064 Acc: 0.7567 (51.89s)
[132/252]: Loss: 1.1033 Acc: 0.7573 (52.13s)
[133/252]: Loss: 1.1040 Acc: 0.7573 (52.42s)
[134/252]: Loss: 1.1048 Acc: 0.7570 (52.70s)
[135/252]: Loss: 1.1034 Acc: 0.7567 (52.95s)
[136/252]: Loss: 1.0991 Acc: 0.7578 (53.18s)
[137/252]: Loss: 1.1006 Acc: 0.7575 (53.90s)
[138/252]: Loss: 1.0993 Acc: 0.7577 (54.15s)
[139/252]: Loss: 1.0996 Acc: 0.7570 (54.38s)
[140/252]: Loss: 1.1031 Acc: 0.7574 (54.65s)
[141/252]: Loss: 1.1070 Acc: 0.7569 (54.94s)
[142/252]: Loss: 1.1079 Acc: 0.7568 (55.19s)
[143/252]: Loss: 1.1078 Acc: 0.7566 (55.49s)
[144/252]: Loss: 1.1110 Acc: 0.7563 (55.75s)
[145/252]: Loss: 1.1141 Acc: 0.7556 (56.04s)
[146/252]: Loss: 1.1166 Acc: 0.7558 (56.29s)
[147/252]: Loss: 1.1144 Acc: 0.7560 (56.60s)
[148/252]: Loss: 1.1170 Acc: 0.7553 (56.84s)
[149/252]: Loss: 1.1207 Acc: 0.7548 (58.01s)
[150/252]: Loss: 1.1219 Acc: 0.7538 (60.71s)
[151/252]: Loss: 1.1254 Acc: 0.7529 (60.90s)
[152/252]: Loss: 1.1274 Acc: 0.7527 (61.09s)
[153/252]: Loss: 1.1242 Acc: 0.7529 (61.29s)
[154/252]: Loss: 1.1221 Acc: 0.7532 (61.53s)
[155/252]: Loss: 1.1197 Acc: 0.7532 (61.75s)
[156/252]: Loss: 1.1173 Acc: 0.7536 (61.98s)
[157/252]: Loss: 1.1180 Acc: 0.7536 (62.24s)
[158/252]: Loss: 1.1136 Acc: 0.7542 (62.45s)
[159/252]: Loss: 1.1111 Acc: 0.7541 (62.72s)
[160/252]: Loss: 1.1102 Acc: 0.7537 (62.97s)
[161/252]: Loss: 1.1090 Acc: 0.7541 (63.22s)
[162/252]: Loss: 1.1049 Acc: 0.7548 (64.70s)
[163/252]: Loss: 1.1054 Acc: 0.7540 (64.91s)
[164/252]: Loss: 1.1065 Acc: 0.7534 (65.15s)
[165/252]: Loss: 1.1060 Acc: 0.7534 (65.44s)
[166/252]: Loss: 1.1082 Acc: 0.7532 (65.64s)
[167/252]: Loss: 1.1105 Acc: 0.7526 (65.93s)
[168/252]: Loss: 1.1094 Acc: 0.7524 (66.18s)
[169/252]: Loss: 1.1074 Acc: 0.7526 (66.42s)
[170/252]: Loss: 1.1080 Acc: 0.7529 (66.67s)
[171/252]: Loss: 1.1105 Acc: 0.7526 (66.91s)
[172/252]: Loss: 1.1104 Acc: 0.7525 (67.17s)
[173/252]: Loss: 1.1087 Acc: 0.7533 (67.42s)
[174/252]: Loss: 1.1141 Acc: 0.7514 (69.34s)
[175/252]: Loss: 1.1110 Acc: 0.7518 (69.50s)
[176/252]: Loss: 1.1110 Acc: 0.7520 (69.68s)
[177/252]: Loss: 1.1123 Acc: 0.7514 (69.88s)
[178/252]: Loss: 1.1116 Acc: 0.7512 (70.08s)
[179/252]: Loss: 1.1088 Acc: 0.7517 (70.31s)
[180/252]: Loss: 1.1130 Acc: 0.7512 (70.55s)
[181/252]: Loss: 1.1196 Acc: 0.7510 (70.78s)
[182/252]: Loss: 1.1191 Acc: 0.7510 (70.99s)
[183/252]: Loss: 1.1205 Acc: 0.7509 (71.21s)
[184/252]: Loss: 1.1229 Acc: 0.7502 (71.49s)
[185/252]: Loss: 1.1237 Acc: 0.7503 (71.76s)
[186/252]: Loss: 1.1247 Acc: 0.7502 (73.83s)
[187/252]: Loss: 1.1289 Acc: 0.7502 (74.08s)
[188/252]: Loss: 1.1295 Acc: 0.7500 (74.32s)
[189/252]: Loss: 1.1260 Acc: 0.7508 (74.54s)
[190/252]: Loss: 1.1248 Acc: 0.7507 (74.76s)
[191/252]: Loss: 1.1262 Acc: 0.7503 (74.90s)
[192/252]: Loss: 1.1263 Acc: 0.7505 (75.12s)
[193/252]: Loss: 1.1274 Acc: 0.7502 (75.33s)
[194/252]: Loss: 1.1263 Acc: 0.7502 (75.64s)
[195/252]: Loss: 1.1281 Acc: 0.7502 (75.85s)
[196/252]: Loss: 1.1247 Acc: 0.7510 (76.11s)
[197/252]: Loss: 1.1293 Acc: 0.7510 (76.38s)
[198/252]: Loss: 1.1269 Acc: 0.7514 (78.51s)
[199/252]: Loss: 1.1242 Acc: 0.7520 (78.71s)
[200/252]: Loss: 1.1259 Acc: 0.7517 (78.94s)
[201/252]: Loss: 1.1256 Acc: 0.7516 (79.14s)
[202/252]: Loss: 1.1276 Acc: 0.7511 (79.34s)
[203/252]: Loss: 1.1264 Acc: 0.7511 (79.58s)
[204/252]: Loss: 1.1261 Acc: 0.7511 (79.77s)
[205/252]: Loss: 1.1293 Acc: 0.7498 (79.97s)
[206/252]: Loss: 1.1271 Acc: 0.7497 (80.24s)
[207/252]: Loss: 1.1287 Acc: 0.7500 (80.46s)
[208/252]: Loss: 1.1284 Acc: 0.7497 (80.73s)
[209/252]: Loss: 1.1305 Acc: 0.7496 (81.04s)
[210/252]: Loss: 1.1307 Acc: 0.7496 (81.77s)
[211/252]: Loss: 1.1272 Acc: 0.7503 (82.01s)
[212/252]: Loss: 1.1266 Acc: 0.7507 (82.24s)
[213/252]: Loss: 1.1248 Acc: 0.7507 (82.50s)
[214/252]: Loss: 1.1232 Acc: 0.7513 (82.76s)
[215/252]: Loss: 1.1232 Acc: 0.7517 (83.01s)
[216/252]: Loss: 1.1231 Acc: 0.7516 (83.29s)
[217/252]: Loss: 1.1221 Acc: 0.7522 (83.53s)
[218/252]: Loss: 1.1221 Acc: 0.7522 (83.80s)
[219/252]: Loss: 1.1202 Acc: 0.7523 (84.05s)
[220/252]: Loss: 1.1217 Acc: 0.7524 (84.28s)
[221/252]: Loss: 1.1222 Acc: 0.7524 (84.54s)
[222/252]: Loss: 1.1207 Acc: 0.7525 (85.33s)
[223/252]: Loss: 1.1229 Acc: 0.7524 (85.58s)
[224/252]: Loss: 1.1234 Acc: 0.7525 (85.90s)
[225/252]: Loss: 1.1208 Acc: 0.7526 (86.15s)
[226/252]: Loss: 1.1232 Acc: 0.7525 (86.39s)
[227/252]: Loss: 1.1248 Acc: 0.7522 (86.66s)
[228/252]: Loss: 1.1207 Acc: 0.7532 (86.97s)
[229/252]: Loss: 1.1180 Acc: 0.7534 (87.23s)
[230/252]: Loss: 1.1158 Acc: 0.7538 (87.52s)
[231/252]: Loss: 1.1185 Acc: 0.7538 (87.78s)
[232/252]: Loss: 1.1168 Acc: 0.7543 (88.04s)
[233/252]: Loss: 1.1161 Acc: 0.7542 (88.26s)
[234/252]: Loss: 1.1170 Acc: 0.7543 (89.78s)
[235/252]: Loss: 1.1168 Acc: 0.7543 (89.87s)
[236/252]: Loss: 1.1186 Acc: 0.7542 (89.95s)
[237/252]: Loss: 1.1180 Acc: 0.7545 (90.04s)
[238/252]: Loss: 1.1156 Acc: 0.7547 (90.12s)
[239/252]: Loss: 1.1178 Acc: 0.7546 (90.20s)
[240/252]: Loss: 1.1196 Acc: 0.7542 (90.27s)
[241/252]: Loss: 1.1217 Acc: 0.7539 (90.34s)
[242/252]: Loss: 1.1190 Acc: 0.7543 (90.43s)
[243/252]: Loss: 1.1175 Acc: 0.7544 (90.49s)
[244/252]: Loss: 1.1168 Acc: 0.7542 (90.55s)
[245/252]: Loss: 1.1162 Acc: 0.7542 (90.62s)
[246/252]: Loss: 1.1170 Acc: 0.7542 (90.68s)
[247/252]: Loss: 1.1169 Acc: 0.7543 (90.75s)
[248/252]: Loss: 1.1156 Acc: 0.7549 (90.81s)
[249/252]: Loss: 1.1159 Acc: 0.7550 (90.87s)
[250/252]: Loss: 1.1165 Acc: 0.7549 (90.94s)
[251/252]: Loss: 1.1138 Acc: 0.7552 (91.00s)
[252/252]: Loss: 1.1130 Acc: 0.7554 (91.02s)

Test Result: Loss: 1.1130 Acc: 0.7554 (91.02s)
Epoch 029 [1/255]: Loss: 0.1243 Acc: 0.9688 (5.88s)
